face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,gt_age,gt_gender,gt_race
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0047_face0.png,East Asian,Asian,Female,10-19,"[1.4484122e-04 4.5479228e-06 5.4983550e-04 8.2473797e-01 1.7451070e-01
 5.0387229e-05 1.7009902e-06]",[1.6012387e-05 6.4664300e-07 9.9996352e-01 1.9818535e-05],[6.355727e-06 9.999937e-01],"[1.7500917e-06 1.8996152e-01 7.7905023e-01 3.0947160e-02 3.9188100e-05
 1.3182427e-07 1.3829017e-10 2.2793616e-11 1.0078090e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0048_face0.png,East Asian,Asian,Female,10-19,"[3.65493092e-04 1.03560275e-07 5.59421547e-04 9.06202018e-01
 9.27960053e-02 6.00986968e-05 1.69104769e-05]",[5.46028787e-05 1.99846525e-07 9.99838173e-01 1.07019965e-04],[3.868399e-05 9.999613e-01],"[4.8370752e-05 2.6039737e-01 6.5411842e-01 8.5051678e-02 3.8014608e-04
 4.0117166e-06 1.6840556e-08 3.9206562e-09 1.8602632e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0049_face0.png,East Asian,Asian,Female,10-19,"[8.0518497e-05 1.7416680e-06 7.0581603e-04 8.8827157e-01 1.1074593e-01
 1.8688351e-04 7.6227952e-06]",[1.1672937e-04 2.2296588e-06 9.9961084e-01 2.7017950e-04],[1.2872781e-04 9.9987125e-01],"[8.49587832e-06 2.28358179e-01 7.08876073e-01 6.25002980e-02
 2.54686252e-04 2.26057978e-06 8.00053623e-09 1.88687643e-09
 1.01259695e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0050_face0.png,East Asian,Asian,Female,10-19,"[2.7289274e-04 7.7010725e-07 3.4797951e-03 7.4874705e-01 2.4699940e-01
 4.7439759e-04 2.5714899e-05]",[5.6278739e-05 1.0544012e-06 9.9956948e-01 3.7316492e-04],[3.3072856e-06 9.9999666e-01],"[2.3628406e-06 1.7910591e-01 7.6583326e-01 5.4934427e-02 1.2372513e-04
 3.8658598e-07 5.4650545e-10 7.7807046e-11 2.6705227e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0051_face0.png,Southeast Asian,Asian,Female,10-19,"[1.8813563e-04 2.0782729e-06 4.8302435e-03 4.6700031e-01 5.2557224e-01
 2.3953044e-03 1.1649591e-05]",[9.1978174e-05 5.2864757e-06 9.9715918e-01 2.7435902e-03],[7.765336e-04 9.992235e-01],"[2.5602585e-05 4.6334797e-01 5.0860119e-01 2.7920498e-02 1.0407125e-04
 6.8245311e-07 2.9791354e-09 8.6262825e-10 3.5105772e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0052_face0.png,East Asian,Asian,Female,10-19,"[2.2625890e-04 6.8456541e-07 1.2456179e-03 7.9552293e-01 2.0270623e-01
 2.8876530e-04 9.4800944e-06]",[1.9360059e-05 6.1059097e-08 9.9991077e-01 6.9807953e-05],[2.3486255e-06 9.9999762e-01],"[7.7759904e-07 1.6470040e-01 8.0734456e-01 2.7918687e-02 3.5565678e-05
 1.4139516e-07 9.5299026e-11 1.4989546e-11 4.7028326e-13]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0053_face0.png,East Asian,Asian,Female,3-9,"[2.5965599e-04 4.1819612e-06 1.1257029e-03 9.2844033e-01 7.0053414e-02
 1.1472613e-04 2.0173725e-06]",[1.8814534e-04 9.8842411e-06 9.9950677e-01 2.9517565e-04],[0.01236218 0.9876378 ],"[1.2202624e-05 7.9233986e-01 2.0389639e-01 3.7239550e-03 2.6943610e-05
 6.0342381e-07 4.3055941e-09 1.2319169e-09 7.2118742e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0054_face0.png,East Asian,Asian,Female,10-19,"[1.3465642e-04 5.8229045e-07 2.9175897e-04 9.2661810e-01 7.2904348e-02
 4.7345431e-05 3.0944875e-06]",[1.1666042e-04 1.7224584e-06 9.9973774e-01 1.4393180e-04],[2.9576493e-05 9.9997044e-01],"[1.2146561e-06 4.0251654e-02 8.2589388e-01 1.3355283e-01 2.9910781e-04
 1.3301008e-06 2.9731093e-09 3.8673892e-10 1.4998827e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0055_face0.png,East Asian,Asian,Female,10-19,"[2.3655056e-04 4.5913985e-06 3.8822717e-03 6.7889851e-01 3.1534398e-01
 1.6193469e-03 1.4690912e-05]",[7.8441633e-05 1.4344558e-06 9.9846995e-01 1.4501436e-03],[9.3385141e-05 9.9990666e-01],"[3.6746108e-06 2.9345602e-01 6.8201691e-01 2.4459288e-02 6.3775988e-05
 3.0937940e-07 7.6797485e-10 1.6160091e-10 7.2725025e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0056_face0.png,East Asian,Asian,Female,10-19,"[1.7659942e-04 3.5072512e-07 2.3623813e-04 9.6680945e-01 3.2717224e-02
 5.5700108e-05 4.4617195e-06]",[6.4224521e-05 1.5939037e-08 9.9991220e-01 2.3552901e-05],[6.343451e-05 9.999366e-01],"[3.5864770e-05 3.8439336e-01 5.5891716e-01 5.6318887e-02 3.2965009e-04
 5.0892718e-06 2.7797785e-08 6.4521575e-09 3.7323405e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0057_face0.png,East Asian,Asian,Female,10-19,"[1.6248935e-04 1.5925965e-06 5.8090402e-04 9.0150547e-01 9.7665951e-02
 8.0405567e-05 3.2781668e-06]",[1.6745460e-05 6.7282066e-08 9.9997115e-01 1.2083407e-05],[6.567827e-05 9.999343e-01],"[1.9494066e-06 8.7892376e-02 7.5007719e-01 1.6166477e-01 3.6156990e-04
 2.1375411e-06 4.5414561e-09 7.1709350e-10 2.7268736e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0058_face0.png,East Asian,Asian,Female,3-9,"[2.5751779e-04 1.3887137e-06 1.0737965e-03 9.3775475e-01 6.0671918e-02
 2.2856488e-04 1.2018390e-05]",[1.17199204e-04 5.43180067e-06 9.99387562e-01 4.89826722e-04],[0.0238534 0.9761466],"[1.08375345e-04 7.94248164e-01 1.98933467e-01 6.65686559e-03
 5.22001865e-05 8.83607811e-07 1.06585683e-08 4.11293311e-09
 2.34227082e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0059_face0.png,East Asian,Asian,Female,3-9,"[1.9234093e-04 4.9071247e-07 1.9568885e-03 8.1703138e-01 1.8043415e-01
 3.7425745e-04 1.0433622e-05]",[3.7887279e-05 2.0477613e-07 9.9984515e-01 1.1670214e-04],[7.4186237e-06 9.9999255e-01],"[3.7524742e-06 5.0766987e-01 4.8425427e-01 8.0442885e-03 2.7622233e-05
 1.9973169e-07 5.5041849e-10 1.2690411e-10 5.7433207e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0060_face0.png,East Asian,Asian,Female,10-19,"[2.2550569e-04 2.4236761e-07 4.3830022e-04 9.0712869e-01 9.2126623e-02
 7.2843592e-05 7.8426301e-06]",[5.6415101e-05 3.4777557e-07 9.9984574e-01 9.7483884e-05],[1.9503488e-05 9.9998051e-01],"[4.0281848e-06 1.0075016e-01 8.0122250e-01 9.7874686e-02 1.4801943e-04
 6.5402446e-07 1.1038624e-09 2.2587889e-10 7.4242374e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0061_face0.png,East Asian,Asian,Female,10-19,"[3.6717599e-04 7.7503237e-06 2.7253360e-03 8.0960280e-01 1.8660684e-01
 6.6974829e-04 2.0441947e-05]",[8.1266226e-05 4.7824540e-07 9.9959135e-01 3.2690217e-04],[4.1106025e-05 9.9995893e-01],"[1.05724575e-05 2.06509456e-01 7.46746659e-01 4.66265790e-02
 1.06186810e-04 5.51278731e-07 1.63553970e-09 3.65188879e-10
 1.58868196e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0062_face0.png,East Asian,Asian,Female,3-9,"[6.8196452e-05 9.4139885e-08 2.3902554e-04 9.5074892e-01 4.8901752e-02
 3.9455841e-05 2.6198397e-06]",[3.8572649e-05 8.3955698e-08 9.9990302e-01 5.8278656e-05],[2.3365588e-04 9.9976635e-01],"[2.5326688e-05 5.1483059e-01 4.6236077e-01 2.2712646e-02 6.9969945e-05
 7.3249254e-07 3.2713756e-09 9.7536645e-10 4.4938064e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0063_face0.png,East Asian,Asian,Female,10-19,"[7.0115417e-04 1.1651468e-06 6.1093603e-04 9.6029341e-01 3.8335714e-02
 3.7025169e-05 2.0559071e-05]",[2.7450555e-04 1.5619472e-06 9.9967134e-01 5.2590443e-05],[0.00117315 0.99882686],"[8.1532780e-06 1.8190736e-01 7.7412027e-01 4.3828283e-02 1.3461801e-04
 1.2678406e-06 9.2021439e-09 2.1868434e-09 1.7656468e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0064_face0.png,East Asian,Asian,Female,3-9,"[8.6031207e-05 2.0275395e-06 1.0438549e-03 7.5449514e-01 2.4413165e-01
 2.3902694e-04 2.2586087e-06]",[3.1297615e-05 7.6291104e-07 9.9990273e-01 6.5166707e-05],[6.6401216e-04 9.9933594e-01],"[1.5471789e-05 5.7301974e-01 4.1822749e-01 8.7141683e-03 2.2854765e-05
 1.7600132e-07 7.0680151e-10 2.6126751e-10 1.3532997e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0065_face0.png,East Asian,Asian,Female,3-9,"[1.7480239e-04 2.9634839e-06 2.9461591e-03 7.4510378e-01 2.5104922e-01
 7.1509089e-04 8.0051086e-06]",[9.7463788e-05 1.4902095e-05 9.9916798e-01 7.1967504e-04],[0.00711344 0.99288654],"[2.3014957e-04 8.6432225e-01 1.3201718e-01 3.3711260e-03 5.7837417e-05
 1.4174456e-06 2.5005814e-08 1.0656578e-08 6.3342065e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0066_face0.png,East Asian,Asian,Female,3-9,"[2.2173831e-03 5.7233632e-07 3.7187731e-03 8.0923438e-01 1.8442640e-01
 3.6747963e-04 3.5004392e-05]",[1.1447821e-03 1.8625622e-05 9.9653226e-01 2.3043682e-03],[2.035261e-05 9.999797e-01],"[1.1236061e-04 9.0172851e-01 9.3390554e-02 4.7314172e-03 3.6656460e-05
 5.8364884e-07 4.7176831e-09 9.6629704e-10 7.0298496e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0067_face0.png,East Asian,Asian,Female,10-19,"[5.2167545e-04 1.8563466e-06 1.5368352e-03 7.6314604e-01 2.3454095e-01
 2.4417302e-04 8.4133226e-06]",[9.3278439e-05 8.2522359e-07 9.9985379e-01 5.2101997e-05],[3.8609422e-05 9.9996144e-01],"[2.95548034e-06 1.20798446e-01 7.99869835e-01 7.92036876e-02
 1.24576109e-04 5.01861052e-07 8.38826342e-10 1.73570561e-10
 6.38082035e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0068_face0.png,East Asian,Asian,Female,10-19,"[8.4024458e-04 2.2642566e-06 3.0681710e-03 9.3616277e-01 5.9567679e-02
 2.5350446e-04 1.0534644e-04]",[2.6467515e-04 4.1390117e-06 9.9966729e-01 6.3877385e-05],[7.2519043e-07 9.9999928e-01],"[2.0744317e-09 1.0812051e-03 8.1965071e-01 1.7911758e-01 1.5030074e-04
 2.0860084e-07 5.3852246e-11 3.0388777e-12 7.8568750e-14]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0069_face0.png,East Asian,Asian,Female,3-9,"[5.7369060e-05 1.1721846e-06 1.0630721e-03 7.7613056e-01 2.2241792e-01
 3.2778489e-04 2.1378594e-06]",[2.1962864e-05 2.5497295e-06 9.9977404e-01 2.0142895e-04],[5.7601847e-04 9.9942404e-01],"[3.5015753e-05 7.8993875e-01 2.0585217e-01 4.1413577e-03 3.2242682e-05
 4.9918037e-07 2.6658902e-09 7.6540402e-10 3.3837162e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0070_face0.png,East Asian,Asian,Female,10-19,"[3.7552236e-04 2.5076811e-06 1.5547726e-03 8.8130641e-01 1.1647398e-01
 2.6270212e-04 2.4131812e-05]",[8.916789e-05 7.523312e-07 9.995860e-01 3.240921e-04],[4.0117555e-04 9.9959880e-01],"[2.3298389e-06 1.5723927e-01 8.0369651e-01 3.8991723e-02 6.9798713e-05
 3.4459447e-07 7.7814755e-10 1.7204844e-10 7.5215710e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0071_face0.png,East Asian,Asian,Female,3-9,"[1.8633505e-04 4.3022399e-07 5.7608238e-04 9.0208584e-01 9.7106606e-02
 4.2590775e-05 2.1140597e-06]",[9.0577159e-05 7.0476608e-07 9.9983424e-01 7.4500145e-05],[3.7806566e-04 9.9962193e-01],"[2.3267001e-05 5.9569412e-01 3.9248604e-01 1.1749655e-02 4.6351965e-05
 4.9807232e-07 2.6218532e-09 7.5498924e-10 3.9689620e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0072_face0.png,East Asian,Asian,Female,3-9,"[1.5125833e-04 1.0386046e-05 1.7527569e-03 6.8753588e-01 3.0986747e-01
 6.7784666e-04 4.3247587e-06]",[8.6377484e-05 2.2149648e-05 9.9860376e-01 1.2877537e-03],[1.7609386e-04 9.9982393e-01],"[4.8257185e-05 7.5683790e-01 2.3484634e-01 8.2240235e-03 4.3100015e-05
 3.9809490e-07 2.2625002e-09 5.2734828e-10 4.1156394e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0073_face0.png,East Asian,Asian,Female,3-9,"[3.8277020e-04 1.2936954e-05 1.2350350e-02 7.1489090e-01 2.6640090e-01
 5.9098131e-03 5.2308733e-05]",[5.9513197e-05 1.0919902e-05 9.9716562e-01 2.7639212e-03],[0.01660347 0.9833966 ],"[2.5429314e-05 5.6296909e-01 4.3176705e-01 5.2084113e-03 2.9525449e-05
 5.3678104e-07 5.7607941e-09 2.2182578e-09 1.6671685e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0074_face0.png,East Asian,Asian,Female,3-9,"[3.2616535e-04 4.7819126e-06 2.0743441e-03 7.6812863e-01 2.2908376e-01
 3.7448460e-04 7.8675903e-06]",[1.1285106e-04 2.1551268e-06 9.9909496e-01 7.9001172e-04],[7.3932679e-05 9.9992603e-01],"[3.71332462e-05 4.98901665e-01 4.68787193e-01 3.21650803e-02
 1.08360284e-04 6.51383516e-07 2.14287876e-09 4.67290651e-10
 1.89452985e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0075_face0.png,East Asian,Asian,Female,3-9,"[2.5929968e-04 2.8546983e-06 3.8830668e-03 7.4076265e-01 2.5406748e-01
 1.0084832e-03 1.6116470e-05]",[1.2057696e-04 6.2914805e-06 9.9874443e-01 1.1287289e-03],[6.5689295e-05 9.9993432e-01],"[1.19777706e-05 8.04752588e-01 1.91647440e-01 3.56732775e-03
 2.04718017e-05 1.74874117e-07 7.45620177e-10 1.91403268e-10
 1.03925445e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0076_face0.png,East Asian,Asian,Female,10-19,"[3.1660986e-04 6.5835121e-07 1.9642927e-03 8.7685841e-01 1.2057028e-01
 2.6939154e-04 2.0409199e-05]",[2.0131738e-04 1.2080053e-06 9.9922127e-01 5.7613803e-04],[1.4763218e-04 9.9985242e-01],"[2.5907028e-07 9.5218085e-03 7.6473063e-01 2.2532012e-01 4.2523874e-04
 1.7890490e-06 2.8085425e-09 4.0197054e-10 1.1040078e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0077_face0.png,East Asian,Asian,Female,3-9,"[1.2508099e-04 7.4103156e-07 1.3379230e-03 7.8870147e-01 2.0952171e-01
 3.0816175e-04 4.9732384e-06]",[5.13313898e-05 5.83575002e-07 9.99839485e-01 1.08568245e-04],[4.9928605e-04 9.9950075e-01],"[1.9272574e-04 8.3328003e-01 1.6014218e-01 6.3201939e-03 6.3964748e-05
 9.1346118e-07 8.3218028e-09 2.4886773e-09 1.2007774e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0078_face0.png,East Asian,Asian,Female,3-9,"[4.52784036e-04 1.84041699e-06 1.23719685e-02 6.50179744e-01
 3.33092123e-01 3.84639530e-03 5.52367928e-05]",[3.2538647e-04 2.7670953e-06 9.9530792e-01 4.3639559e-03],[5.2473777e-05 9.9994749e-01],"[4.40340991e-05 8.92300367e-01 1.06244996e-01 1.39354076e-03
 1.67681992e-05 3.12883202e-07 2.89999225e-09 1.01098752e-09
 6.37501094e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0079_face0.png,East Asian,Asian,Female,3-9,"[5.9454200e-05 2.8034052e-07 7.9865521e-04 8.6306190e-01 1.3592876e-01
 1.4815466e-04 2.8146271e-06]",[4.22824778e-05 2.73050233e-07 9.99846995e-01 1.10434776e-04],[1.2328448e-04 9.9987668e-01],"[6.37461853e-05 7.12368786e-01 2.68543184e-01 1.88575014e-02
 1.64679397e-04 2.06382310e-06 1.14219780e-08 3.12948445e-09
 1.10574654e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0080_face0.png,East Asian,Asian,Female,10-19,"[1.5726322e-04 5.9121902e-07 1.2144755e-03 8.1805658e-01 1.8036696e-01
 1.9816593e-04 5.9227609e-06]",[4.7871577e-05 2.2432376e-07 9.9985790e-01 9.4007322e-05],[1.14966424e-04 9.99885082e-01],"[5.2008818e-06 4.4502139e-01 5.3643388e-01 1.8502707e-02 3.6680358e-05
 1.6505494e-07 3.4134012e-10 7.0963076e-11 2.7109179e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0081_face0.png,East Asian,Asian,Female,10-19,"[3.4170665e-05 1.0077628e-06 4.8190780e-04 8.0075538e-01 1.9829483e-01
 4.2966587e-04 3.0577273e-06]",[3.1450509e-05 1.4909215e-06 9.9942535e-01 5.4171798e-04],[0.00539228 0.99460775],"[5.5693777e-06 2.2440152e-01 7.4883515e-01 2.6697181e-02 6.0257844e-05
 3.7604840e-07 1.3565497e-09 4.2385503e-10 1.9291343e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0082_face0.png,East Asian,Asian,Female,3-9,"[1.1094016e-04 1.6608675e-07 2.5524144e-04 9.5369387e-01 4.5903139e-02
 3.4671775e-05 1.8555052e-06]",[3.3332941e-05 6.6568555e-07 9.9972945e-01 2.3656886e-04],[7.0468937e-05 9.9992955e-01],"[2.5094776e-05 5.5700713e-01 4.1709352e-01 2.5795400e-02 7.8139856e-05
 7.3631600e-07 3.4086147e-09 8.6367413e-10 4.7253840e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0083_face0.png,East Asian,Asian,Female,10-19,"[1.4799977e-04 4.4795109e-07 4.2895554e-04 9.3951845e-01 5.9824023e-02
 7.1210154e-05 8.8435127e-06]",[1.0195016e-04 1.4908371e-06 9.9971581e-01 1.8082243e-04],[4.6637192e-04 9.9953365e-01],"[2.8931382e-07 9.2917699e-03 7.8647065e-01 2.0381635e-01 4.1961757e-04
 1.2852654e-06 2.4098310e-09 3.5795825e-10 1.8838649e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0084_face0.png,East Asian,Asian,Female,10-19,"[2.6117237e-03 6.8631648e-06 7.7883797e-03 8.8513470e-01 1.0349096e-01
 8.5894088e-04 1.0841917e-04]",[1.0208685e-03 2.6258605e-05 9.9592131e-01 3.0315728e-03],[0.03615965 0.9638403 ],"[8.5142565e-06 4.6161655e-01 5.3278422e-01 5.5680154e-03 2.2379187e-05
 3.2205082e-07 2.5382778e-09 9.3503216e-10 7.3921820e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0085_face0.png,East Asian,Asian,Female,10-19,"[6.5310283e-05 2.3761399e-07 2.9810535e-04 8.8614541e-01 1.1344030e-01
 4.9056063e-05 1.4946626e-06]",[5.6666842e-05 2.9608049e-07 9.9988097e-01 6.2050080e-05],[9.468546e-06 9.999905e-01],"[1.04635895e-07 7.54914293e-03 7.89291978e-01 2.02735573e-01
 4.22104087e-04 1.10197379e-06 5.00409436e-10 4.57586816e-11
 8.37926842e-13]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0086_face0.png,East Asian,Asian,Female,10-19,"[7.4994197e-04 1.3284374e-05 3.8074346e-03 7.4334449e-01 2.5091943e-01
 1.1505770e-03 1.4814230e-05]",[3.0800951e-05 9.3805284e-07 9.9969363e-01 2.7460538e-04],[4.5522378e-05 9.9995446e-01],"[1.9898450e-06 2.6819703e-01 7.1609819e-01 1.5676875e-02 2.5830152e-05
 1.5289918e-07 4.1431167e-10 8.1078658e-11 4.6081259e-12]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0087_face0.png,East Asian,Asian,Female,10-19,"[1.4788314e-04 2.5204718e-05 2.1723376e-03 8.0479884e-01 1.9188847e-01
 9.5305772e-04 1.4132944e-05]",[1.8039598e-05 5.9858949e-06 9.9983656e-01 1.3939885e-04],[0.00312333 0.9968767 ],"[2.6633643e-05 4.6120030e-01 5.2306932e-01 1.5611111e-02 9.1382957e-05
 1.2139875e-06 1.0029844e-08 3.3470315e-09 2.6421287e-10]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0088_face0.png,East Asian,Asian,Female,10-19,"[1.1226777e-04 9.7563463e-07 1.5286746e-03 7.3544943e-01 2.6235551e-01
 5.4438750e-04 8.7549533e-06]",[2.0075129e-05 1.0739308e-07 9.9961716e-01 3.6262875e-04],[2.2597136e-05 9.9997741e-01],"[4.8586799e-06 2.0356868e-01 7.5412422e-01 4.2110298e-02 1.9061647e-04
 1.3260008e-06 3.9957371e-09 9.7230879e-10 3.4951427e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0089_face0.png,East Asian,Asian,Female,10-19,"[1.5976037e-04 5.3759834e-07 2.6086546e-04 9.4817895e-01 5.1368419e-02
 2.4505040e-05 7.0638102e-06]",[6.2098872e-05 7.5759874e-07 9.9991405e-01 2.3102300e-05],[3.8477784e-04 9.9961525e-01],"[6.5687692e-07 1.6744437e-02 8.2391858e-01 1.5904294e-01 2.9182341e-04
 1.5174984e-06 2.8632530e-09 4.3283027e-10 1.8531650e-11]",0-9,female,asian
/scratch/project_462000771/mengting/projects/bias/hunyuan/fair_selected_faces/selected_faces/0-9/female/asian/0090_face0.png,East Asian,Asian,Female,10-19,"[1.59169373e-04 2.70593796e-06 5.06296754e-04 8.88795376e-01
 1.10406905e-01 1.25683000e-04 3.85579551e-06]",[5.9242033e-05 8.9062513e-07 9.9971771e-01 2.2220676e-04],[1.3122865e-04 9.9986875e-01],"[4.4720864e-06 1.0190456e-01 7.0237613e-01 1.9518301e-01 5.2779232e-04
 4.0668574e-06 7.9490894e-09 1.0735929e-09 6.2214331e-11]",0-9,female,asian
