face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0049_face0.png,Latino_Hispanic,Indian,Male,50-59,"[0.10193713 0.00482388 0.43422604 0.00192653 0.02371583 0.385913
 0.04745759]",[0.18367535 0.00332765 0.0428833  0.7701137 ],[9.9998868e-01 1.1301993e-05],"[3.7532562e-05 1.5605106e-04 1.3722691e-03 2.4620995e-03 3.2325376e-02
 3.6756966e-01 4.9616459e-01 9.6390538e-02 3.5218361e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0050_face0.png,White,Indian,Male,50-59,"[0.3456701  0.00141252 0.3176411  0.00572247 0.05337362 0.27219972
 0.00398035]",[0.45914647 0.0010424  0.0743486  0.46546257],[9.999519e-01 4.807618e-05],"[3.0527819e-05 1.5175348e-04 1.3952922e-03 1.9103831e-03 2.6602959e-02
 3.1638509e-01 5.6561720e-01 8.5340530e-02 2.5662193e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0051_face0.png,White,White,Female,50-59,"[9.4341487e-01 4.3551267e-05 3.7673417e-02 7.1661343e-05 4.0052133e-04
 5.3232135e-03 1.3072802e-02]",[9.8097944e-01 5.5039771e-05 1.8329959e-03 1.7132482e-02],[0.4868253 0.5131747],"[4.0927978e-05 1.5086560e-04 1.4124564e-03 3.8541977e-03 2.6419694e-02
 2.0880735e-01 5.8273029e-01 1.5564694e-01 2.0937303e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0052_face0.png,White,White,Male,50-59,"[9.7749746e-01 1.9160639e-04 7.5035761e-03 2.0819643e-05 3.1758394e-04
 7.2688912e-03 7.2001289e-03]",[0.959185   0.0061612  0.0099087  0.02474515],[9.9999386e-01 6.1560449e-06],"[2.7704249e-05 6.3083664e-04 1.0687115e-02 8.2185557e-03 5.6118719e-02
 3.3111987e-01 5.3472412e-01 5.5861488e-02 2.6115889e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0053_face0.png,White,White,Male,30-39,"[9.9997157e-01 1.6316587e-08 1.0632247e-05 1.0898758e-08 1.9466464e-07
 1.5413743e-06 1.6061511e-05]",[9.9974042e-01 4.0029215e-07 1.5163720e-05 2.4404413e-04],[0.7316541  0.26834592],"[3.0733950e-08 2.7804156e-06 1.4369019e-03 2.3079719e-01 4.0617400e-01
 3.4666696e-01 1.4718645e-02 1.8892612e-04 1.4630342e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0054_face0.png,Indian,Asian,Male,50-59,"[1.6062377e-02 2.8115092e-04 3.6095396e-01 7.8093034e-04 5.5890933e-02
 5.6025416e-01 5.7764305e-03]",[0.02056793 0.00462509 0.6914682  0.28333881],[9.9999493e-01 5.0725503e-06],"[6.8576221e-05 1.2678190e-03 9.0171965e-03 2.0288990e-03 3.8595106e-02
 4.1452032e-01 4.7604844e-01 5.7142250e-02 1.3114318e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0055_face0.png,Latino_Hispanic,White,Male,40-49,"[3.4710488e-01 3.2315762e-03 3.8676438e-01 2.7134002e-04 4.6628127e-03
 6.6507466e-02 1.9145745e-01]",[0.4810524  0.03476847 0.26953217 0.2146469 ],[9.9999255e-01 7.3815618e-06],"[2.0322253e-04 1.2723900e-03 2.4253454e-03 3.1473988e-03 8.4726080e-02
 5.6401545e-01 3.3627596e-01 7.8213122e-03 1.1281983e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0056_face0.png,White,White,Male,50-59,"[9.6409565e-01 2.7989139e-05 2.7780691e-02 1.0530545e-04 1.3119952e-03
 4.8319031e-03 1.8464583e-03]",[9.9258822e-01 6.8408284e-05 4.1163671e-03 3.2270811e-03],[0.99897695 0.00102298],"[9.4161122e-05 7.7862386e-04 6.4827790e-03 1.9552817e-03 1.2400793e-02
 1.4181004e-01 6.5055680e-01 1.7094390e-01 1.4977688e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0057_face0.png,White,White,Male,40-49,"[8.6349642e-01 1.9799589e-04 7.1771152e-02 3.3352586e-05 1.0561253e-03
 4.6488896e-02 1.6956156e-02]",[0.6944045  0.00094068 0.00156367 0.3030912 ],[9.9999976e-01 1.9456164e-07],"[6.67563836e-06 1.09030603e-04 4.16415418e-03 1.22775007e-02
 1.90773606e-01 6.68151498e-01 1.22554995e-01 1.94770528e-03
 1.47743367e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0058_face0.png,White,Indian,Male,50-59,"[0.607972   0.01894766 0.21794586 0.00194463 0.05148067 0.06728682
 0.03442227]",[0.19933182 0.12255201 0.12167686 0.55643934],[9.999933e-01 6.689341e-06],"[1.3540279e-05 1.2717629e-04 2.2370771e-03 6.5802061e-03 4.2249221e-02
 2.5869408e-01 4.6827126e-01 2.0629428e-01 1.5533171e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0059_face0.png,White,White,Male,30-39,"[9.6041554e-01 7.3903770e-06 2.8053440e-02 1.0192114e-04 5.6259759e-04
 4.8474288e-03 6.0116416e-03]",[8.3068675e-01 1.2958983e-04 1.4800593e-02 1.5438303e-01],[9.999984e-01 1.545180e-06],"[2.00592740e-06 1.14246846e-04 6.82034483e-03 8.90823975e-02
 5.12619257e-01 3.75552118e-01 1.56419016e-02 1.65538746e-04
 2.15712521e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0060_face0.png,White,White,Male,40-49,"[9.8625672e-01 4.8180837e-06 7.8225695e-03 3.4440338e-05 1.8962142e-04
 4.5871694e-04 5.2331095e-03]",[9.9518156e-01 2.1577624e-05 1.0257525e-03 3.7711354e-03],[9.9994308e-01 5.6903984e-05],"[3.9626552e-06 1.2561817e-05 3.2966072e-04 2.5696552e-03 9.1385625e-02
 6.7989361e-01 2.2295640e-01 2.8123006e-03 3.6199985e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0061_face0.png,Indian,White,Male,70+,"[0.11208929 0.01463286 0.23936006 0.00886573 0.22212799 0.2771154
 0.12580864]",[0.6004722  0.00738236 0.25728047 0.13486494],[9.9961042e-01 3.8954237e-04],"[2.6712125e-06 6.2410750e-06 4.2876265e-05 5.5881290e-05 1.9770236e-04
 1.9557818e-03 3.9394259e-02 4.3900734e-01 5.1933730e-01]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0062_face0.png,White,White,Male,50-59,"[9.8727763e-01 8.9921095e-06 9.0054777e-03 4.1680041e-04 9.0893812e-04
 4.9356330e-04 1.8885400e-03]",[9.9063158e-01 1.2844944e-05 8.8964151e-03 4.5909826e-04],[0.98959064 0.01040935],"[4.6607394e-05 3.7910233e-04 2.0800973e-03 1.2384515e-03 1.4897190e-02
 1.8276776e-01 6.7844415e-01 1.1100138e-01 9.1453129e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0063_face0.png,White,White,Female,50-59,"[9.0940976e-01 1.5571984e-05 5.3169318e-02 1.3862636e-04 2.2179286e-03
 2.2100953e-02 1.2947852e-02]",[9.9011016e-01 8.1977865e-05 5.9911320e-03 3.8166770e-03],[0.26806587 0.73193413],"[4.6481298e-05 3.6517516e-04 1.7525248e-03 1.3578095e-03 9.6597522e-03
 1.6759430e-01 5.3383195e-01 1.9727503e-01 8.8116929e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0064_face0.png,White,White,Male,30-39,"[9.3385518e-01 6.8229721e-03 3.3682030e-02 1.3133849e-04 9.5899001e-04
 5.0868555e-03 1.9462649e-02]",[9.9353516e-01 9.0470217e-05 3.4734432e-04 6.0269898e-03],[9.999961e-01 3.893186e-06],"[5.6910826e-06 2.1938848e-05 2.9529054e-03 1.4445482e-01 3.5881409e-01
 2.8295648e-01 1.7957123e-01 2.9929027e-02 1.2938109e-03]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0065_face0.png,White,White,Male,50-59,"[9.9157965e-01 3.1115997e-04 2.4077760e-03 2.3735681e-04 2.7038325e-03
 2.3161049e-03 4.4410149e-04]",[0.91597515 0.00103813 0.00457967 0.07840715],[9.9998933e-01 1.0664994e-05],"[1.9001036e-05 7.4191099e-05 9.6513756e-04 9.5959031e-04 4.6359841e-03
 5.7055477e-02 4.6569812e-01 4.4250983e-01 2.8082697e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0066_face0.png,White,White,Female,40-49,"[9.89268780e-01 7.37630842e-07 2.77077849e-03 3.95144161e-05
 1.04299186e-04 9.98835385e-05 7.71599449e-03]",[9.9888998e-01 3.1637851e-06 7.8864419e-04 3.1812506e-04],[0.02368845 0.9763115 ],"[8.4759921e-07 6.7613601e-06 1.6170884e-04 3.3586943e-03 8.1966542e-02
 5.5511659e-01 3.5028380e-01 8.9341775e-03 1.7089446e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0067_face0.png,White,White,Male,40-49,"[9.9399453e-01 2.7486501e-06 4.1595595e-03 8.9284395e-06 1.7439223e-04
 4.6341421e-04 1.1962763e-03]",[9.7049326e-01 6.7710789e-05 1.2017276e-02 1.7421817e-02],[9.9951363e-01 4.8641552e-04],"[1.6345565e-06 3.6796733e-05 2.0684130e-03 5.1811591e-02 4.4243667e-01
 4.7660530e-01 2.6768522e-02 2.6356394e-04 7.4725235e-06]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0068_face0.png,Latino_Hispanic,White,Male,50-59,"[0.3828069  0.00358688 0.45560193 0.00131274 0.01907573 0.04067955
 0.09693631]",[0.78815913 0.01717428 0.02642727 0.16823933],[9.999941e-01 5.875679e-06],"[1.3630005e-05 7.3622985e-05 1.0166067e-03 1.0127043e-03 2.9485639e-02
 2.8671375e-01 6.2671572e-01 5.3932648e-02 1.0357060e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0069_face0.png,White,White,Male,60-69,"[0.30649862 0.10402641 0.15781529 0.00267686 0.02337838 0.30614048
 0.09946391]",[0.64200234 0.04701215 0.01678967 0.2941958 ],[9.9990785e-01 9.2156108e-05],"[1.1812704e-04 1.5237353e-04 4.1603763e-04 4.1926606e-04 3.1232238e-03
 3.1449240e-02 3.4303907e-01 5.4715371e-01 7.4128948e-02]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0070_face0.png,White,White,Male,50-59,"[0.5351541  0.00119263 0.24178176 0.00299005 0.05787256 0.15031648
 0.01069247]",[5.7698125e-01 3.5908824e-04 1.5610874e-01 2.6655090e-01],[9.9999458e-01 5.4312836e-06],"[7.4220465e-05 4.6291342e-04 3.7813466e-03 2.0227949e-03 1.7813109e-02
 1.7238480e-01 5.8375216e-01 2.1130390e-01 8.4048118e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0071_face0.png,White,Indian,Male,50-59,"[5.9076273e-01 5.9986822e-02 8.5772648e-02 5.2464165e-04 1.1704412e-02
 2.4555750e-01 5.6912070e-03]",[0.0448803  0.08933364 0.0157152  0.85007083],[9.9999821e-01 1.8058327e-06],"[3.0525166e-06 8.7944672e-06 1.2760596e-04 1.8543791e-04 1.6388111e-03
 3.5297744e-02 5.1041937e-01 4.3387973e-01 1.8439393e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0072_face0.png,Latino_Hispanic,White,Male,50-59,"[0.37695372 0.00134238 0.44298235 0.00061668 0.01304065 0.10474516
 0.06031908]",[0.37910536 0.00344633 0.2815062  0.33594215],[0.9765898  0.02341018],"[2.6927210e-05 9.4049799e-05 1.5743000e-03 5.7672253e-03 7.0326760e-02
 4.0596718e-01 4.6933988e-01 4.4011280e-02 2.8923268e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0073_face0.png,White,Indian,Male,40-49,"[0.67507184 0.00109437 0.09868979 0.00074873 0.0193625  0.18978985
 0.01524291]",[0.17081176 0.00205912 0.01876821 0.8083609 ],[9.9997735e-01 2.2631479e-05],"[1.6717933e-06 3.5840643e-05 4.9355752e-03 4.6000291e-02 1.1278908e-01
 3.9650282e-01 3.7046167e-01 6.2757604e-02 6.5155313e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0074_face0.png,Latino_Hispanic,Indian,Male,50-59,"[0.15652585 0.00674862 0.60588497 0.00184645 0.04694364 0.16701847
 0.01503197]",[0.33205876 0.00623514 0.09582564 0.5658804 ],[9.9999636e-01 3.6075112e-06],"[1.2021984e-05 6.5290726e-05 7.8597682e-04 1.4959400e-03 2.5699137e-02
 3.2757658e-01 6.0637134e-01 3.7264887e-02 7.2887726e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0075_face0.png,Indian,Indian,Male,60-69,"[0.00415299 0.01938533 0.04412612 0.01476788 0.32293883 0.591683
 0.00294594]",[0.01162997 0.00212378 0.25705203 0.7291942 ],[9.999990e-01 1.037827e-06],"[9.2542205e-06 2.9210005e-05 8.7091474e-05 3.2715572e-05 1.2114458e-04
 3.4929817e-03 9.6038356e-02 8.3671361e-01 6.3475534e-02]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0076_face0.png,White,White,Male,60-69,"[0.65078986 0.00875053 0.12924188 0.0044682  0.05216122 0.12636504
 0.02822329]",[9.3450284e-01 4.0683360e-04 1.6129049e-02 4.8961256e-02],[9.9992543e-01 7.4568095e-05],"[9.91486886e-05 3.75938078e-04 9.08991380e-04 3.68838344e-04
 1.45468290e-03 1.48327835e-02 1.73218966e-01 6.30591989e-01
 1.78148612e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0077_face0.png,Indian,Indian,Male,60-69,"[0.07362726 0.00297316 0.01670568 0.00101784 0.02544752 0.85455465
 0.02567392]",[1.5193404e-01 5.2374636e-04 8.9646829e-03 8.3857751e-01],[9.9953127e-01 4.6870357e-04],"[2.2834314e-05 8.9804103e-05 2.0973389e-04 6.9138172e-05 9.4753625e-05
 1.1023973e-03 2.9369721e-02 4.8699486e-01 4.8204675e-01]",Others,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0078_face0.png,White,White,Male,50-59,"[9.0207106e-01 6.9701993e-05 5.1993810e-02 1.8996513e-04 2.2456746e-03
 1.9114550e-02 2.4315251e-02]",[9.6287966e-01 1.9483072e-05 7.8007318e-03 2.9300198e-02],[9.99889672e-01 1.10330744e-04],"[7.7263985e-06 3.3576598e-05 9.5250562e-04 3.9669862e-03 6.2010620e-02
 4.3013686e-01 4.7800425e-01 2.4231751e-02 6.5569882e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0079_face0.png,White,White,Male,60-69,"[0.6553632  0.01649953 0.03938404 0.00081999 0.00613396 0.05771892
 0.22408035]",[0.8939844  0.00279867 0.0399844  0.06323261],[9.9997759e-01 2.2432776e-05],"[1.73271619e-05 2.94784131e-05 1.32857589e-04 3.32485884e-04
 1.51856290e-03 1.97976995e-02 2.64637202e-01 6.04886055e-01
 1.08648255e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0080_face0.png,White,White,Male,50-59,"[8.8545084e-01 2.6552211e-03 5.5965923e-02 4.2570871e-04 6.7351866e-03
 3.9875355e-02 8.8917548e-03]",[0.86460125 0.00112666 0.00395864 0.13031343],[9.9997288e-01 2.7086422e-05],"[8.58689746e-05 4.40248492e-04 2.30919546e-03 1.99865247e-03
 1.56101715e-02 1.76913098e-01 6.37514353e-01 1.58850104e-01
 6.27830345e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0081_face0.png,White,Indian,Male,40-49,"[5.2830213e-01 9.5905882e-05 2.2819263e-01 8.4962274e-05 2.6560263e-03
 2.2359157e-01 1.7076671e-02]",[0.474596   0.00126944 0.04900669 0.47512788],[0.97512317 0.02487679],"[3.4666610e-07 2.7704937e-06 3.0076221e-04 5.0221942e-03 1.2199599e-01
 6.7873031e-01 1.8716495e-01 6.4708334e-03 3.1192054e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0082_face0.png,White,White,Male,40-49,"[9.69697118e-01 4.02366168e-05 2.22460572e-02 1.18955744e-04
 7.02794059e-04 1.69521244e-03 5.49970102e-03]",[9.8764956e-01 4.2401630e-04 8.5476162e-03 3.3788614e-03],[0.9204497  0.07955031],"[3.4366733e-06 4.0722083e-05 1.4366149e-03 3.5724714e-02 2.5925952e-01
 5.5411017e-01 1.4413366e-01 4.9068020e-03 3.8438939e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0083_face0.png,White,White,Male,50-59,"[9.6887457e-01 2.7786238e-05 3.6911718e-03 3.1037529e-05 2.5992334e-04
 2.6473301e-04 2.6850745e-02]",[9.946326e-01 5.908864e-04 7.233637e-04 4.053159e-03],[9.9988091e-01 1.1909602e-04],"[9.1815982e-06 2.7570972e-05 5.9761020e-04 6.6604801e-03 8.5585609e-02
 4.1645634e-01 4.3903944e-01 4.8469562e-02 3.1541788e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0084_face0.png,White,White,Male,40-49,"[9.6772110e-01 8.1282386e-05 1.2800289e-02 2.8000371e-05 1.6409430e-03
 9.4917966e-03 8.2365675e-03]",[0.72173715 0.00085274 0.02051822 0.25689194],[9.9994051e-01 5.9499278e-05],"[1.3249577e-06 7.1818198e-05 3.9532310e-03 4.9922425e-02 3.4856167e-01
 5.4490912e-01 5.1891979e-02 6.5842987e-04 2.9960302e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0085_face0.png,White,White,Female,40-49,"[9.8595148e-01 9.9680792e-06 9.8708132e-03 3.0642357e-05 1.4035411e-04
 4.6947043e-04 3.5272297e-03]",[9.8899955e-01 5.1179009e-05 1.6504963e-03 9.2987344e-03],[0.00354931 0.9964507 ],"[1.7059184e-06 3.6921265e-05 7.5791485e-04 9.2361653e-03 7.6755203e-02
 4.7516236e-01 3.5139978e-01 6.6738896e-02 1.9911077e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0086_face0.png,White,White,Female,40-49,"[9.8932081e-01 1.3098797e-04 5.8608102e-03 4.0235376e-05 2.6484736e-04
 1.8122816e-03 2.5699157e-03]",[9.7788650e-01 1.0005141e-04 2.8003370e-03 1.9213164e-02],[0.33385408 0.666146  ],"[3.2853686e-06 5.0921168e-05 1.3070963e-03 5.0112434e-02 2.5841242e-01
 4.9039277e-01 1.7252776e-01 2.0321464e-02 6.8718172e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0087_face0.png,White,White,Male,40-49,"[9.9604094e-01 1.5443436e-05 3.0455526e-03 5.7342845e-06 4.7155718e-05
 4.3910070e-04 4.0607635e-04]",[9.980848e-01 6.750071e-06 3.961281e-04 1.512304e-03],[0.98706967 0.01293037],"[4.7782319e-06 1.9994426e-05 6.5035402e-04 1.2216054e-02 1.3135274e-01
 5.1584822e-01 3.1465411e-01 2.3443565e-02 1.8102538e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0088_face0.png,White,White,Female,50-59,"[9.8341155e-01 1.3140781e-05 8.7405713e-03 1.5337973e-05 1.6884040e-04
 2.7351244e-03 4.9154395e-03]",[9.8108065e-01 7.4574804e-05 4.8780185e-03 1.3966794e-02],[0.4294458 0.5705542],"[2.4300443e-05 4.4697273e-04 2.7713703e-03 2.3539092e-03 2.1751001e-02
 1.9072568e-01 5.8095223e-01 1.5004295e-01 5.0931551e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0089_face0.png,Indian,Indian,Male,40-49,"[0.22987561 0.00215719 0.17660101 0.00072335 0.01251941 0.57408667
 0.00403681]",[0.18167834 0.00098011 0.02824678 0.7890948 ],[0.99880075 0.00119922],"[5.9807451e-05 5.4753805e-04 5.2834307e-03 6.8710689e-03 5.9740040e-02
 4.6735746e-01 4.1322103e-01 4.3545090e-02 3.3745808e-03]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0090_face0.png,Indian,Indian,Male,40-49,"[3.4316290e-02 4.9889524e-04 3.5072309e-01 2.1896455e-03 3.4054060e-02
 5.5461335e-01 2.3604630e-02]",[1.9574348e-02 4.6584927e-04 1.6621023e-01 8.1374961e-01],[9.9999565e-01 4.3224072e-06],"[5.8014772e-05 1.9261661e-03 1.4717261e-02 3.8257457e-02 3.4701559e-01
 5.3193867e-01 6.4883895e-02 1.1858508e-03 1.7062566e-05]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0091_face0.png,Indian,Indian,Male,50-59,"[0.23904614 0.06144468 0.16545203 0.000782   0.01235948 0.32989454
 0.19102114]",[0.41552415 0.02100988 0.03163336 0.53183264],[9.9999851e-01 1.5280353e-06],"[6.0614898e-06 6.1013620e-06 1.6716831e-04 9.3422848e-04 6.4873490e-03
 5.9451468e-02 4.9303466e-01 4.1640419e-01 2.3508780e-02]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0092_face0.png,Latino_Hispanic,White,Male,50-59,"[0.19816096 0.00185199 0.65719205 0.00430367 0.03969084 0.03079473
 0.06800576]",[9.0933114e-01 8.5273146e-04 4.1099627e-02 4.8716500e-02],[9.9999839e-01 1.5922813e-06],"[1.4077929e-04 4.6361791e-04 1.7517578e-03 2.4124666e-03 4.1444458e-02
 3.0538705e-01 5.9501183e-01 5.2839454e-02 5.4855726e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/FLUX.1-schnell/prompt2/selected_faces/detected_unhappy/unhappy_person_0093_face0.png,White,White,Male,40-49,"[9.2722243e-01 3.7604666e-06 4.3750826e-02 8.5063577e-05 9.9990540e-04
 2.0788724e-02 7.1492274e-03]",[9.0425378e-01 2.2252269e-05 1.4283182e-02 8.1440836e-02],[0.9975284  0.00247159],"[1.5276522e-05 1.6212469e-04 1.6415990e-03 2.4652670e-03 5.4055657e-02
 6.4194232e-01 2.9483187e-01 4.6879016e-03 1.9792076e-04]",White,40-59,
