face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair,race_final,age_final,attractiveness
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0049_face0.png,White,White,Female,40-49,"[7.3634279e-01 8.9466310e-05 9.3551561e-02 1.7264055e-02 5.5012745e-03
 1.7998483e-03 1.4545099e-01]",[8.92755151e-01 2.52963917e-04 1.05554536e-01 1.43730931e-03],[0.0022437 0.9977563],"[9.2786049e-06 1.3213800e-04 1.7989989e-03 1.9564951e-02 1.4050746e-01
 4.3304771e-01 3.1044900e-01 8.0043703e-02 1.4446751e-02]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0050_face0.png,Middle Eastern,White,Male,30-39,"[2.6235873e-01 2.5330095e-03 2.9247236e-01 2.7082700e-04 1.3739581e-03
 2.6197452e-02 4.1479370e-01]",[0.9238873  0.00310701 0.00104576 0.07195992],[0.99867755 0.00132241],"[6.9428523e-07 5.2174637e-06 7.1991381e-04 8.4113039e-02 6.9313413e-01
 2.1088029e-01 1.0878166e-02 2.6144195e-04 7.1654899e-06]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0051_face0.png,Black,Black,Female,20-29,"[1.1481640e-03 6.2588435e-01 3.0634366e-02 1.9167468e-04 1.2503284e-03
 3.3877352e-01 2.1175938e-03]",[2.6431945e-04 8.6412346e-01 1.7470101e-04 1.3543758e-01],[0.01978078 0.98021924],"[5.3450531e-06 1.6358985e-03 1.0622091e-01 6.4031315e-01 2.2125788e-01
 2.8478025e-02 1.9357285e-03 1.4822363e-04 4.8283091e-06]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0052_face0.png,Latino_Hispanic,Black,Female,40-49,"[0.22243834 0.0821567  0.43903112 0.00521302 0.03088203 0.02665311
 0.19362578]",[0.00700405 0.8822455  0.04924781 0.06150271],[0.01065474 0.98934525],"[1.21408615e-04 1.06883107e-03 6.09513419e-03 2.48340145e-02
 1.40275672e-01 3.42615098e-01 3.38594943e-01 1.38279185e-01
 8.11572466e-03]",Others,40-59,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0053_face0.png,Middle Eastern,White,Male,30-39,"[3.1076241e-01 1.8838519e-04 1.7621320e-01 9.9029196e-05 7.7358668e-04
 1.3315420e-01 3.7880909e-01]",[9.9429137e-01 3.0837087e-05 1.3095087e-03 4.3682451e-03],[0.9983944  0.00160562],"[3.5080876e-07 6.7353376e-06 1.2681348e-03 1.5899950e-01 6.9681680e-01
 1.4179106e-01 1.0955567e-03 2.0471434e-05 1.3178717e-06]",White,20-39,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0054_face0.png,White,White,Male,30-39,"[9.8451185e-01 2.7154683e-06 2.3864799e-03 6.8290079e-05 8.1550199e-05
 4.4433506e-05 1.2904604e-02]",[9.9913210e-01 9.2565742e-06 6.8219524e-04 1.7642778e-04],[9.9995458e-01 4.5430093e-05],"[1.4713287e-06 1.3177848e-05 3.3867691e-04 5.0261389e-02 6.1984122e-01
 3.2365945e-01 5.8462103e-03 3.7848735e-05 6.2098536e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0055_face0.png,Latino_Hispanic,Black,Female,40-49,"[0.08648802 0.01634797 0.7864758  0.00646741 0.00874041 0.01090431
 0.08457614]",[0.04669925 0.9006127  0.03020946 0.02247859],[0.0028192  0.99718076],"[1.6985844e-06 1.7295004e-05 6.3800102e-04 1.2620326e-02 1.9235116e-01
 4.1296539e-01 3.4076485e-01 3.9973471e-02 6.6772621e-04]",Others,40-59,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0056_face0.png,White,White,Female,20-29,"[0.36977363 0.00052888 0.26509404 0.00371655 0.01307284 0.19004513
 0.15776888]",[0.51998454 0.0024218  0.29626086 0.18133274],[0.4715586  0.52844137],"[1.9942789e-05 3.4714579e-03 1.7437960e-01 4.7154346e-01 2.4134840e-01
 9.4397247e-02 1.2488645e-02 1.8339721e-03 5.1727879e-04]",White,20-39,0.0
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0057_face0.png,White,White,Female,40-49,"[9.4695407e-01 6.0989962e-05 2.2350956e-02 1.4457190e-04 2.4010174e-04
 4.6906027e-04 2.9780161e-02]",[8.8957357e-01 8.4834103e-04 5.3549330e-03 1.0422310e-01],[0.00108937 0.99891067],"[1.7086219e-07 7.1990335e-06 8.2116976e-04 4.8908703e-02 3.6998323e-01
 4.8361683e-01 8.9555308e-02 6.6504409e-03 4.5693017e-04]",White,40-59,1.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0058_face0.png,Latino_Hispanic,Indian,Male,20-29,"[0.05765641 0.04131217 0.54334426 0.02489383 0.11542421 0.19994777
 0.0174213 ]",[0.10925242 0.24696551 0.30949378 0.33428836],[0.98986566 0.01013434],"[4.9137329e-06 1.5153014e-04 6.3512698e-03 5.4296285e-01 4.2105868e-01
 2.8950498e-02 5.0313876e-04 1.6413642e-05 7.4071460e-07]",Others,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0059_face0.png,White,White,Male,20-29,"[6.2233102e-01 2.7623776e-04 3.1554226e-02 2.5861987e-01 1.8658958e-02
 3.7753943e-03 6.4784303e-02]",[0.8034455  0.00139219 0.18614648 0.0090158 ],[0.99845207 0.00154791],"[4.9221273e-07 1.7969229e-05 8.1656091e-03 7.3899513e-01 2.4490981e-01
 7.8290338e-03 7.9390084e-05 2.3764653e-06 1.3424622e-07]",White,20-39,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0060_face0.png,Latino_Hispanic,White,Male,40-49,"[3.21010083e-01 4.00027027e-03 4.30512488e-01 2.26728036e-04
 6.02374028e-04 1.02493346e-01 1.41154662e-01]",[0.9460739  0.00096267 0.00149806 0.05146537],[9.994989e-01 5.011199e-04],"[1.13494452e-05 2.54144397e-05 2.42196562e-04 1.86503939e-02
 3.97092938e-01 4.90073621e-01 9.12792757e-02 2.51381914e-03
 1.11020694e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0061_face0.png,Middle Eastern,White,Male,40-49,"[1.4992295e-01 1.1143562e-02 2.0931067e-01 1.4444200e-04 1.0561165e-03
 8.7214261e-02 5.4120803e-01]",[0.48555008 0.06426217 0.01278048 0.43740726],[9.999640e-01 3.598094e-05],"[1.2338514e-06 2.4217545e-06 5.5864923e-05 9.8887617e-03 2.1948792e-01
 6.0232639e-01 1.6218473e-01 5.7511199e-03 3.0156790e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0062_face0.png,Middle Eastern,White,Female,30-39,"[5.2766282e-02 1.8899586e-03 5.4588780e-02 6.8985450e-05 1.3778338e-04
 2.6346620e-03 8.8791353e-01]",[0.56276584 0.3140625  0.00419416 0.11897756],[0.00236123 0.99763876],"[1.9349454e-06 6.1619423e-05 3.6027320e-03 1.5192175e-01 5.3947961e-01
 2.4529031e-01 5.7453405e-02 2.1068125e-03 8.1752289e-05]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0063_face0.png,Black,Black,Male,30-39,"[9.0123200e-07 9.9978328e-01 3.3512704e-05 3.0632847e-08 1.0435559e-06
 1.8056617e-04 6.9419286e-07]",[7.5985672e-06 9.9723166e-01 2.1630879e-04 2.5445062e-03],[1.0000000e+00 2.5386264e-08],"[4.5012234e-07 3.3578886e-05 4.3605613e-03 1.9712220e-01 4.4201449e-01
 3.1922030e-01 3.7056699e-02 1.8848959e-04 3.1826310e-06]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0064_face0.png,White,White,Male,30-39,"[7.6938021e-01 1.7597078e-04 1.2799668e-01 1.4947628e-03 2.9372196e-03
 5.1250230e-03 9.2890114e-02]",[9.9643469e-01 1.2294916e-04 1.5139501e-03 1.9284260e-03],[9.9997056e-01 2.9475688e-05],"[2.2025270e-06 1.0580183e-04 3.0264936e-03 3.2083014e-01 6.2901914e-01
 4.6697944e-02 3.1497792e-04 3.2798278e-06 8.5826045e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0065_face0.png,White,White,Male,20-29,"[9.6257961e-01 4.2992676e-04 1.8983306e-02 2.6338406e-05 7.4580399e-05
 1.9103533e-04 1.7715147e-02]",[9.9887812e-01 1.9695946e-04 4.2561299e-04 4.9917487e-04],[9.9992985e-01 7.0186601e-05],"[7.4865272e-07 4.7259124e-05 1.1868746e-02 6.4782256e-01 3.3445165e-01
 5.7847253e-03 2.3744025e-05 5.3907286e-07 1.1800885e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0066_face0.png,White,White,Female,20-29,"[8.6626214e-01 2.7180100e-05 5.0474856e-02 1.2526523e-03 6.6159549e-04
 8.2557229e-03 7.3065855e-02]",[9.7197294e-01 2.3918427e-04 2.9741726e-03 2.4813706e-02],[0.00676537 0.99323463],"[4.6454028e-07 5.2981301e-05 1.6489092e-02 4.8043451e-01 4.1523594e-01
 8.5878693e-02 1.8621881e-03 4.3376418e-05 2.7363308e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0067_face0.png,White,White,Female,20-29,"[9.9939477e-01 3.7555093e-08 3.2513475e-05 2.7713304e-06 1.2754778e-06
 2.1183444e-06 5.6648260e-04]",[9.9898940e-01 3.0726798e-05 7.4495026e-04 2.3495044e-04],[0.00381323 0.9961868 ],"[2.0833591e-08 7.3424271e-06 1.6612235e-02 7.1574426e-01 2.3780712e-01
 2.9471071e-02 3.5098448e-04 6.1592327e-06 7.6664213e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0068_face0.png,White,White,Male,30-39,"[9.9223852e-01 7.2171561e-06 1.8740884e-03 1.2256950e-03 7.1849790e-04
 4.4892793e-05 3.8911086e-03]",[9.9280423e-01 4.7632634e-06 6.6433419e-03 5.4768677e-04],[9.9998808e-01 1.1930062e-05],"[2.8388007e-07 3.1966099e-06 2.8178745e-04 1.4601031e-01 7.1802187e-01
 1.3340884e-01 2.2504264e-03 2.2720784e-05 4.5499434e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0069_face0.png,White,White,Male,40-49,"[9.2917669e-01 9.3896597e-06 8.3627915e-03 3.6162691e-04 2.7465713e-04
 3.9441572e-04 6.1420437e-02]",[9.9566984e-01 1.3387183e-05 3.3830728e-03 9.3371229e-04],[0.8265237  0.17347632],"[3.4982135e-05 2.9041027e-04 1.0186692e-02 9.1634564e-02 2.3470272e-01
 4.0851569e-01 2.1803607e-01 3.0115267e-02 6.4836196e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0070_face0.png,East Asian,Asian,Female,20-29,"[1.7865872e-01 1.0674083e-04 1.8873077e-02 5.1253217e-01 1.9689509e-01
 4.3794038e-03 8.8554829e-02]",[3.6952600e-01 6.0097408e-04 6.2241375e-01 7.4592531e-03],[0.11037964 0.8896203 ],"[9.43789346e-05 3.22560384e-03 3.39571424e-02 3.09643328e-01
 2.12209895e-01 1.99093685e-01 1.08714536e-01 6.59467354e-02
 6.71146512e-02]",Asian,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0071_face0.png,White,White,Male,30-39,"[4.3491623e-01 1.2494311e-02 3.5827324e-01 7.8563709e-05 1.2453020e-03
 6.4781168e-03 1.8651421e-01]",[0.855428   0.01629704 0.00103913 0.1272358 ],[9.9999851e-01 1.4796399e-06],"[1.7779377e-07 7.0289325e-06 7.3152301e-03 4.0076011e-01 5.2228469e-01
 6.7315251e-02 2.2710424e-03 4.5215686e-05 1.2788315e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0072_face0.png,White,White,Male,40-49,"[0.5697329  0.00233995 0.16615272 0.00071263 0.00725255 0.10697644
 0.14683281]",[0.7856431  0.00624872 0.00308762 0.20502059],[0.99650925 0.00349077],"[4.0382606e-06 1.8579416e-05 1.8852443e-03 1.7486817e-01 3.0471268e-01
 3.3246475e-01 1.4148241e-01 3.5382982e-02 9.1810832e-03]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0073_face0.png,Middle Eastern,White,Male,30-39,"[3.95773172e-01 2.52837257e-04 1.88756436e-02 1.43702255e-05
 7.17761577e-05 9.06835217e-03 5.75943828e-01]",[9.9515283e-01 6.1724953e-05 1.4183676e-04 4.6436568e-03],[9.9910802e-01 8.9198514e-04],"[2.2951528e-05 7.1233073e-05 6.5189094e-04 3.3042200e-02 4.7151390e-01
 4.3803033e-01 5.4414250e-02 2.0671058e-03 1.8613756e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0074_face0.png,Latino_Hispanic,White,Male,20-29,"[0.24793407 0.01877181 0.33208495 0.00075995 0.00232312 0.10497032
 0.29315582]",[0.36073413 0.2389921  0.0653021  0.3349717 ],[0.9948721  0.00512786],"[5.5256510e-07 1.7396653e-05 4.1324939e-03 5.4846591e-01 4.3668130e-01
 1.0551505e-02 1.4508821e-04 5.4852549e-06 1.8233692e-07]",Others,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0075_face0.png,White,White,Male,40-49,"[0.7175119  0.00346107 0.10373153 0.0010611  0.00264867 0.02667916
 0.14490663]",[9.7459745e-01 1.0375870e-04 2.0909403e-02 4.3893610e-03],[0.98386055 0.0161395 ],"[4.0042574e-05 1.7978117e-04 7.0713891e-04 1.7563729e-02 3.1284726e-01
 5.7835776e-01 8.6851135e-02 3.1561358e-03 2.9708794e-04]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0076_face0.png,White,White,Male,30-39,"[6.2001300e-01 9.5947029e-04 1.7324768e-01 2.3342487e-05 8.5287065e-05
 7.2326455e-03 1.9843854e-01]",[0.9482493  0.00936654 0.00143268 0.04095155],[9.9999106e-01 8.9537998e-06],"[1.9407406e-07 4.4093927e-06 1.6362495e-03 3.6487520e-01 5.7567960e-01
 5.6819834e-02 9.7492745e-04 9.4052675e-06 1.6731460e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0077_face0.png,White,Asian,Male,30-39,"[0.47687754 0.00296591 0.14833912 0.04122716 0.04532765 0.00965768
 0.275605  ]",[0.05995133 0.00875404 0.86170435 0.06959027],[0.9942328  0.00576719],"[1.2290628e-05 2.0821224e-04 4.4111786e-03 1.6509707e-01 5.0851315e-01
 2.8758857e-01 3.2559995e-02 1.4548837e-03 1.5461353e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0078_face0.png,Middle Eastern,Indian,Female,40-49,"[7.7365659e-02 1.7089312e-04 2.3727199e-01 1.5919793e-03 1.4748605e-03
 5.2847207e-02 6.2927735e-01]",[0.3304305  0.00209    0.00902015 0.65845937],[9.935640e-04 9.990064e-01],"[6.6209935e-07 1.3472087e-05 7.5261202e-04 1.6657723e-02 1.8815131e-01
 5.1757598e-01 2.6005888e-01 1.6224867e-02 5.6449196e-04]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0079_face0.png,Black,Indian,Male,30-39,"[5.7140966e-03 4.5400399e-01 1.6461532e-01 2.2089003e-04 3.1365731e-03
 3.6727288e-01 5.0363052e-03]",[0.00235357 0.1780455  0.00130474 0.8182962 ],[9.9994123e-01 5.8792004e-05],"[1.1344845e-05 4.7220110e-05 3.4675255e-04 4.2969871e-02 6.1194009e-01
 3.3087295e-01 1.3565629e-02 2.3853144e-04 7.5316125e-06]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0080_face0.png,White,White,Male,40-49,"[8.4074086e-01 1.8564123e-04 5.9986547e-02 2.0938285e-03 2.9422587e-03
 3.6455393e-03 9.0405241e-02]",[9.6416169e-01 4.3752385e-04 8.0271512e-03 2.7373701e-02],[9.999222e-01 7.773055e-05],"[1.32201385e-05 7.51654807e-05 6.31529721e-04 2.00459138e-02
 3.23922902e-01 5.26265204e-01 1.26844242e-01 2.12330115e-03
 7.85133670e-05]",White,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0081_face0.png,Latino_Hispanic,Indian,Male,40-49,"[6.6895626e-02 5.2610062e-02 3.7376118e-01 7.4136071e-05 3.8403829e-04
 2.9403475e-01 2.1224028e-01]",[1.0801127e-02 2.3320323e-02 4.6426337e-04 9.6541429e-01],[9.9980932e-01 1.9070785e-04],"[5.5411242e-06 2.4179195e-05 1.2461450e-04 9.3966788e-03 4.2558262e-01
 5.4350537e-01 2.1211157e-02 1.4726692e-04 2.6719706e-06]",Others,40-59,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0082_face0.png,White,White,Male,20-29,"[9.3671662e-01 6.1975291e-04 3.5187941e-02 4.0985257e-04 1.2283659e-03
 2.8009468e-03 2.3036510e-02]",[9.9136645e-01 1.7190778e-04 1.7865942e-03 6.6749896e-03],[0.9964777  0.00352226],"[1.2272632e-06 5.1202402e-05 1.8988686e-02 6.3401836e-01 2.6065099e-01
 7.1964644e-02 1.2638227e-02 1.4041892e-03 2.8242913e-04]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0083_face0.png,Middle Eastern,Indian,Male,30-39,"[2.8865331e-01 7.9853396e-04 2.3820272e-01 4.5027911e-05 2.5678310e-04
 6.5389052e-02 4.0665454e-01]",[4.0421334e-01 6.3435985e-03 3.0624177e-04 5.8913684e-01],[9.9951804e-01 4.8198516e-04],"[3.1475295e-07 1.7328740e-06 1.8464086e-04 6.2694833e-02 6.6641665e-01
 2.6500991e-01 5.6208754e-03 6.8936984e-05 2.0628395e-06]",White,20-39,
/scratch/project_462001220/mengting/projects_771/bias/Wan2.1/prompt2/complete_selected_faces/detected_unhappy/0084_face0.png,White,White,Female,40-49,"[9.1028053e-01 2.7151668e-04 3.8250599e-02 1.9035196e-02 1.6253758e-02
 8.9598255e-04 1.5012431e-02]",[0.8860487  0.00300612 0.08221415 0.0287311 ],[0.4352953 0.5647047],"[4.6769746e-05 1.9085031e-03 3.1890649e-02 2.1045107e-01 2.5921440e-01
 3.1148541e-01 1.6031554e-01 1.9050499e-02 5.6371335e-03]",White,40-59,0.0
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0085_face0.png,White,White,Male,30-39,"[5.9159672e-01 2.4574273e-04 1.0159018e-01 6.2441535e-02 2.2642765e-02
 6.2821903e-03 2.1520084e-01]",[9.5009589e-01 3.3368226e-04 3.8659420e-02 1.0910953e-02],[9.9987471e-01 1.2534154e-04],"[2.2468301e-05 1.9366946e-04 1.0539367e-03 9.7024336e-02 6.3786823e-01
 2.5840324e-01 5.3596511e-03 7.3175805e-05 1.2940072e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0086_face0.png,White,White,Male,30-39,"[7.1786255e-01 2.0265780e-04 3.9172370e-02 2.9590104e-03 1.4068716e-03
 4.3651876e-03 2.3403136e-01]",[0.96533734 0.00232322 0.02208308 0.01025634],[9.9982941e-01 1.7062749e-04],"[1.1669115e-05 5.6046138e-05 8.1181544e-04 6.2860087e-02 5.7656580e-01
 3.4816000e-01 1.1417006e-02 1.1590048e-04 1.7813861e-06]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0087_face0.png,White,White,Male,30-39,"[8.7883228e-01 1.7514896e-04 3.8885150e-02 1.8836315e-03 1.1760326e-03
 1.1760929e-03 7.7871628e-02]",[9.9405462e-01 3.5168976e-04 4.7776946e-03 8.1603893e-04],[9.9960828e-01 3.9177106e-04],"[1.19695915e-05 3.13215423e-05 5.36004896e-04 1.38386428e-01
 7.16554642e-01 1.42107025e-01 2.33947719e-03 3.22038723e-05
 8.86055545e-07]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0088_face0.png,White,White,Male,30-39,"[8.50667059e-01 3.79755220e-05 2.48581562e-02 2.63758033e-04
 3.99532088e-04 5.05562685e-03 1.18717894e-01]",[9.9938631e-01 3.0744934e-06 1.4832984e-04 4.6234648e-04],[9.994388e-01 5.611989e-04],"[4.9482437e-06 1.2827371e-04 2.5527698e-03 3.5456851e-01 6.1531299e-01
 2.7350608e-02 8.1349957e-05 5.4335203e-07 1.1189678e-08]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0089_face0.png,White,White,Male,20-29,"[9.9836028e-01 4.1866880e-07 2.8497391e-04 2.7348270e-04 1.8950739e-04
 8.7823937e-06 8.8255433e-04]",[9.9529356e-01 5.1957591e-05 4.0321662e-03 6.2233227e-04],[0.5654255  0.43457454],"[2.2917131e-06 7.3140452e-04 6.8682671e-02 6.6928434e-01 2.0777842e-01
 5.1438700e-02 1.9913614e-03 7.3925476e-05 1.6839575e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0090_face0.png,White,White,Female,70+,"[9.0354866e-01 1.9871900e-04 3.1033535e-03 1.9346382e-02 5.0234701e-02
 8.6696437e-03 1.4898644e-02]",[0.8925429  0.00291021 0.05083708 0.05370986],[0.14619412 0.85380596],"[2.8420618e-04 1.9532659e-03 9.7389733e-03 1.6804239e-01 8.5146271e-02
 1.1708839e-01 5.3254303e-02 1.0297573e-01 4.6151650e-01]",White,60+,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0091_face0.png,Middle Eastern,White,Male,30-39,"[1.3258235e-01 4.6344368e-05 3.8341563e-02 7.2684865e-03 5.5588004e-03
 2.3249853e-02 7.9295266e-01]",[9.5532554e-01 5.0991533e-05 2.1777255e-02 2.2846261e-02],[9.9917704e-01 8.2292582e-04],"[4.2539568e-06 5.7494239e-05 6.8660066e-03 3.1149381e-01 4.8880228e-01
 1.7831029e-01 1.3730389e-02 6.6355569e-04 7.1884613e-05]",White,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0092_face0.png,Black,Black,Male,30-39,"[4.2053685e-05 9.9164027e-01 5.6046678e-04 3.4884049e-06 5.4975717e-05
 7.6676989e-03 3.0924872e-05]",[6.3993762e-06 9.8986530e-01 3.8399532e-05 1.0089825e-02],[9.9963820e-01 3.6184126e-04],"[1.2185184e-05 2.7377263e-04 7.6962272e-03 3.0344397e-01 5.6284034e-01
 1.2207273e-01 3.5882273e-03 6.9127018e-05 3.4256386e-06]",Black,20-39,
/scratch/project_462000771/mengting/projects/bias/Wan2.1/prompt2/selected_faces/detected_unhappy/unhappy_person_0093_face0.png,East Asian,Asian,Male,20-29,"[2.3646556e-02 1.1983901e-04 1.1670864e-01 5.8988512e-01 2.6206976e-01
 1.2900740e-03 6.2800124e-03]",[2.9070668e-03 2.1270334e-05 9.9653924e-01 5.3235830e-04],[0.9884487  0.01155132],"[1.84442451e-05 2.38425354e-03 1.53267890e-01 5.43033242e-01
 2.56042868e-01 4.18599583e-02 3.13276774e-03 2.46008800e-04
 1.46372695e-05]",Asian,20-39,
